,0,1,2,3,4
44,8.790045825897922,5.519803623277804,4.174780339932442,-10.382665408846702,-1.9286482902670272
45,8.748981010266451,6.848577606052161,-2.620522800284784,-2.4561171313756955,-1.9357986549381918
46,4.784688625294335,2.6803818816093665,-2.520870506580138,-1.4966858087612671,-2.3407109739693714
47,9.626565539274356,3.196709636247328,2.8771197873211602,-8.44497710475216,-5.171666233859257
48,4.164355733250419,0.3659758872468299,2.521560430836984,-7.498775619522661,-4.372459411104634
49,1.8949848852875637,1.0052663743084782,-1.879157077521065,0.2148172701792629,-0.9144149354535627
50,2.3111547453171055,-1.0341483990290365,-3.064615254887185,-0.4765950114072498,-4.289716998084904
51,2.517198467742804,3.1996685210135682,-0.9012741128642097,-2.346660389027577,-1.362753277370918
52,8.648256033335063,4.232775300261217,-2.967286069963335,-2.276783667011769,-2.8508372686738563
53,8.134320827047953,5.800788439645927,-2.5892060512839152,-2.2387492580804054,-1.9967635575666858
54,3.9466735153114247,-2.0639741985260187,-2.257969664813519,-5.454934354508309,-1.024163877278158
55,1.595264409045801,-0.02554373443692931,4.214172514497049,-8.06575731798408,-1.582271146483711
56,7.006792792763303,1.7840410172584222,-3.886610519657702,-2.661229580552472,-2.87210272789615
57,5.0942930227895635,-0.2579629434173876,0.8786810480404488,-6.37919955349563,-5.138600007678678
58,4.868822106107385,4.238669747187458,0.30808351090369296,-3.9766637627060217,-0.8669432354679943
59,7.068450021563151,0.6521493748509855,0.17137603780323762,-4.157456494406656,-5.465415226397632
60,4.663274993389145,2.0572606075515423,4.347681439493148,-7.122323057853999,-2.9717743042120146
61,6.81636038501382,-0.06970042189790976,1.5867632234256384,-7.822468347413656,-5.711958640634684
62,1.4554251443204538,0.332698300853588,4.79608506895535,-6.615595938302546,-2.125380603807681
63,7.963763817617833,2.495417962053419,-2.1378011577575187,-3.5359925360700974,-4.20250109171395
64,8.21958071128574,2.4595786410940663,4.195108295334741,-10.330202399821745,-4.3562318774916875
65,7.987547781355946,7.099721761336722,-1.1134940288692143,-4.807103542916452,-1.2667506858370143
66,5.835702919188982,1.2159986207282438,3.418342025323332,-8.837831126326448,-4.359632879097049
67,-0.15583805570616505,-3.8700022444582607,1.285598095880222,-3.660462842135443,-5.1762808148386235
68,3.3106321928555738,4.42272875183613,2.1680797289942286,-6.34302348291242,-1.852128638241215
69,7.6054266142685645,4.4686057775383405,-5.2529027896156775,-1.7475669243594967,0.9067206653541885
70,9.074293474054265,5.954206016777517,4.254647699507835,-9.394043824587913,-2.61833873617496
71,8.828531077968776,5.49580538241681,-2.3593102687503946,-2.89975040270876,-2.4754677690602
72,0.5996513812768269,-4.124979030235542,-1.8899246780420613,-1.2120451522779523,-4.591561356333707
73,5.799442010588242,2.92693757143478,-2.8906675694242994,-1.6613826667556733,-2.4728466998567025
74,1.9039574120068194,-2.700411175065649,3.282803495578012,-6.853889662352133,-4.063603817538689
75,3.1639147936870247,3.5566399001112816,1.602311731531981,-4.5741259989215655,-1.146921474033443
76,2.287020124992646,-3.1166419438588497,-0.46398784402796284,-2.7696256305251907,-4.4780831431622525
77,7.090879640134794,5.903001499831913,4.228130704490581,-8.881248008798464,-2.219219992960235
78,5.687400551258034,4.432687986601004,-2.240043742570309,-2.1124426124838815,-2.2027695958017954
79,7.6374294904878095,6.141190197770665,-3.026034294299282,-5.707507129091954,1.4266339656478442
80,8.326372171239807,6.115098328241689,3.796001660661432,-9.556545384824975,-0.44781100606898017
81,6.781141565703857,6.038995635805982,0.9626049608830318,-5.5181384900299095,-1.5622050383612498
82,0.5102300657046684,-2.195254990119322,-1.7009574233235085,-2.029508600025837,-4.775026283549915
83,3.1566582481907997,2.9326541903890138,1.6044371915287754,-6.746140165876738,-0.6068501992965251
84,8.094913970142345,6.2390605426424,3.662749820478675,-9.056217088543786,-1.9267106402420933
85,4.75157078751483,1.724086225538865,-2.5260645112840425,-1.942130169464086,-2.0191959843545564
86,1.7481601955194161,1.4941554902692087,3.813166567929498,-6.707872020792016,-1.4547912866326755
87,1.6722341102557934,2.0038180265441494,-1.5321947286085789,-0.08429642312886892,-2.0955379876154963
88,9.731201342929582,2.027205063151901,3.4846976802134275,-9.253374949443403,-4.755504565486629
89,-0.6594290606149882,-2.753813973152207,2.1701157837854437,-4.487718187095107,-4.147708440215229
90,8.877964217675247,6.716956083050272,-1.6253299766878748,-3.6888511646065534,-1.7449555508168944
91,3.3247644542733754,2.8062117180559834,-2.4092409421939083,-1.08789175241041,-1.2031448196798569
92,8.44318467620582,6.822050465965031,3.7650723223376468,-9.039091604347668,-0.5869762970425154
93,3.678422458246314,-0.7913336735051365,-2.1284947384776816,-0.6226724388381415,-3.4667330104423897
94,3.93128200191836,3.0973495189188713,3.648078061392613,-6.5740326757429814,-1.0900282580714356
95,6.803663184254069,1.5910710163248953,-0.8449684236284165,-3.5518101427920508,-4.765369379663923
96,5.720272889462825,1.5321295275563604,0.3411086667558816,-9.466302133212618,0.24303447654073962
97,0.3223100386854213,-3.085372211640653,-1.4475177700313533,-0.7446052347481251,-4.6515877289416805
98,9.287299850390987,7.8395714953254485,0.5030674907268592,-4.858803294544635,-2.3939479285787315
99,2.604999700031291,-3.565971007457536,1.6201790924924822,-5.0218650936665234,-4.929437760767632
100,4.935928911889294,2.3526410403889795,4.095122830699906,-8.840039815792496,-3.7837463257228032
101,0.32638714948868963,-3.365117136140156,-0.1248308596051701,-2.468067618826699,-5.088833106528991
102,4.677475027368986,4.530611363106498,-0.07231507031655038,-4.637110922588995,-0.9878582532413056
103,3.5476784751970474,0.590218487285776,-2.532299054817286,-0.6585368592858496,-2.636901231915395
104,8.819102563535191,1.9784042339398797,3.0257468448337947,-9.534568403159508,-4.177560322060412
105,8.117059329429852,7.560217402257328,0.5302362018885958,-5.279320101527441,-1.7690397646472484
106,8.509429807726933,6.780654569714678,1.8087347452032225,-8.424321390846368,-1.7363614922076698
107,1.4066805470263264,-2.549877815422229,-1.170093622163518,0.7809623080390393,-5.215716649074546
108,6.209330319860695,-0.4393815806915521,1.8641863215020775,-6.02056868507923,-4.612832212081911
109,7.825041308417356,3.58326143030113,-3.258079231572415,-3.1319234857836897,-3.851742046789078
110,4.209806546205408,-0.9279673376480464,-1.3228764234023493,-2.486405842270849,-4.850081836169454
111,7.084029512607786,0.42247460343126025,1.79589485641892,-6.607273809757135,-5.048029882617558
112,2.075721329289655,-2.0811248041825423,3.1123238838083873,-5.90327357761664,-4.3161547871027635
113,5.198128864239875,4.531808677455128,-0.7507622998014053,-2.698342520654217,-1.2168509891434802
114,1.821183825587576,-2.197877701984856,0.5048077924965068,-5.02417060997665,-5.661915105521734
115,8.429382501639848,3.56778204241743,-2.755585456232272,-4.072642844108435,-3.902797855194115
116,5.061965932421023,1.6446606645370598,-3.6330271946465515,-1.2175279641593049,-3.5279478315089197
117,1.8089464061644782,1.3479582706750435,-1.6359884155850128,-1.1732922598128672,-1.358155566803708
118,4.1398272677717625,1.1371382308333757,3.9006150687666845,-7.1550429701372025,-4.204246408367854
119,6.341074552752964,4.213470764287485,-2.8006380808585805,-1.9746832322928078,-2.6114379808439296
120,3.389870612434716,-1.248934778089425,3.8274821955401066,-6.216581109217978,-3.1883465833483697
121,9.072524687888652,5.718856863756148,-3.8179844862912216,-2.512384205716718,-3.1713021601709266
122,5.534759086596087,4.701443111052686,4.191149730162605,-8.15148953304561,-1.0292732136547826
123,6.907060986052174,1.0010421000720957,2.0409689835316973,-8.05551438308859,-5.734216537173522
124,1.9814677821753153,2.1136182690218,2.513361040323613,-4.662215784737988,-0.9123900410474058
125,1.0888764247978207,-1.1595756817617957,-1.5964383162581406,-0.007062093635041067,-2.505404386919905
126,8.688782002269535,7.36284163618146,1.3829514456417265,-7.083751685222284,-0.5244498371674545
127,4.073701877490296,0.27758623185319375,-2.9503124911431007,-0.025137018763227825,-3.792432824601712
128,6.604675429848199,6.189755753784677,-0.45412353593587496,-4.1315410783756885,-1.4059365943904647
129,2.1197324995416373,-1.961140857749641,-2.671070959830241,-0.04224148215025775,-4.55527986662858
130,0.710613126655832,-2.6022637885063746,4.7133731923075555,-6.197447619104647,-3.808053766301096
131,0.3753112037884281,-3.089406821419811,3.5111275325767393,-4.566865404255652,-4.57478555641445
132,4.117963009875771,1.1220472074831893,4.445151311821918,-8.02689562784609,-2.03684705643758
133,5.951439692962833,0.9401255008583587,-6.0983065375177885,-2.690127332993059,-1.1680586650231441
134,4.9432878002728255,0.7305531763779567,-2.6004751942803757,-0.34070726701152976,-3.2671109667935876
135,6.374935773115938,5.498419603598725,-0.7135227778423432,-4.20766577438923,-1.393397470188686
136,3.093692228671925,2.0477375831952074,3.8277848223705107,-7.097402598723801,-1.4068469944655555
137,1.5098302696496164,-3.1607019793069897,3.5419241369309513,-6.119791160067744,-4.466724702006181
138,1.8240266590852565,0.15262865740760345,4.080439649576782,-8.147217954104097,-3.6647809139281464
139,9.207870047160895,4.553206655499311,4.342585406781525,-10.420867440731264,-3.4599998893575723
140,1.980087795091998,1.6382001286895427,-1.7858319886959346,-1.4643272719081897,-1.5331923002281673
141,1.4280757263071822,-3.5971890392128945,0.27100389939400216,-1.9674261892827056,-5.31612179808861
142,8.635206135536727,7.867594390236752,3.814057010894963,-9.119226506520993,-1.592700306346768
143,5.123117416227881,-0.6360701194795451,3.643031743034027,-8.245642898170546,-4.269683856383425
144,0.03307388850023041,-1.702568347299483,4.576982983435636,-7.251413276641383,-3.4010543900159305
145,4.030280235497594,4.1764315711592985,-0.8585604187292522,-2.9284064538718213,-1.403772869057359
146,4.0799250071980016,1.4300724932218882,-2.4169177021482398,-0.24327813523962738,-1.6697560832342682
147,1.9266018013645598,-1.9049404754275616,-2.584217992888601,1.6704951261153425,-3.597746328767354
148,2.880674025462483,-2.4127973803983926,-1.008709733719245,-2.5937656949290537,-4.500764306635349
149,8.505603809904718,5.545943340109195,-2.9697183509558838,-3.3347896576405756,-0.8155164870460703
150,0.12293021343760302,-3.0109018812342434,-2.1978890680305057,-2.607310212280276,-3.1094314354702766
151,1.1637598314077975,1.499313436169221,0.30473495059402655,-1.4117096142961767,-0.26427015766635753
152,0.4351877536837282,1.213706880726858,3.8497963139744042,-6.905182776210855,-2.1679035867114265
153,1.9643654261985066,-2.2559390964094597,-2.8395235953542466,0.7173245289820833,-3.6139379974309
154,1.4490321529497785,1.880202534331605,4.13520946533279,-5.375736418128246,-1.768315686629963
155,2.821755313111641,0.3510109993302887,4.175886594005835,-9.222444013974131,-3.696224383615628
156,-0.4759227415979935,-3.6379254891936124,4.394289506179531,-5.813897102723921,-5.27155234738427
157,8.554216843705627,8.18840339977364,0.9285889164822551,-8.075939813996234,-0.9655770774549112
158,8.124446452380116,7.189829437658413,-1.6519695716177605,-3.6392076836251257,-1.5418082416400385
159,8.074812495269285,7.777051993005882,0.11723176907062749,-6.510058259118894,-1.3317041163716434
160,8.282615946647994,5.924360203430323,5.37335641480174,-10.605272799436731,-3.3663338307062665
161,6.349698584148005,4.302820667431778,5.392693989272702,-9.14570978623025,-3.7429730655133824
162,4.428509996714686,3.953484190925452,1.1903425585815481,-4.729583955475953,-0.0747593751506841
163,8.576514940351561,1.8869433469363661,2.6835103241877682,-8.978015876411268,-4.146412865470871
164,6.214944636568591,4.265041335716558,4.0912757562514,-9.775593231299723,-3.08789323209598
165,7.974190166406421,7.662599881244079,0.032122763072316984,-7.481457957337307,-0.8727468095473707
166,6.98331915926741,6.65782603893267,-1.0576994829422584,-3.5617032792483667,-1.4372025729422868
167,3.6393254202359095,3.1811938798670134,-0.5194964083247747,-2.7369446794341523,-2.1609423189788526
168,2.0639124967978977,1.4988391117924786,3.6408838960225403,-6.41756624475398,-0.9867128932564746
169,5.711171578430267,2.5259740465363754,4.808962114489117,-8.828240024043465,-3.3949738268876155
170,6.057556319920792,3.1950512027175124,5.4568275730838,-9.830524105318597,-2.3631027178765254
171,6.013819493524119,-0.1106072032646977,4.00237173736569,-7.794609950928008,-4.450855388627675
172,8.275895383265656,3.928759707712285,5.694315212810366,-10.98576776412775,-3.1250558962066677
173,4.041476828903453,0.19179864516010603,-3.5952830826783164,-0.9879287543754318,-2.82227894569776
174,8.559373270752399,1.1630561443083844,-1.1728259508747605,-4.821602245339098,-4.204412404103148
175,6.988849500503422,1.359114159314197,-1.4098081548372439,-3.2457705755906328,-4.578327448404853
176,1.5193988056222472,0.1044985442015029,-2.1328261728075297,0.13948815406993648,-1.2308389567221267
177,1.8971469876935696,2.915696338353102,3.540450875366649,-5.216819268496117,-0.6096657516581476
178,8.80373507997925,1.7111779115728318,0.7910924267153496,-7.407624404765812,-5.455544254238202
179,6.277207867312865,4.8151220810773925,-6.484792683791424,-3.348896960643507,2.0031339338754846
180,5.714508302102959,0.11913008557890854,1.8545663489588162,-6.714859619984393,-5.622135627100017
181,-0.8818326850096092,-3.2186231894614554,0.8553574250024263,-2.1161339290747367,-4.281240961816684
182,3.6801078355140135,4.968714953851556,0.54384214715651,-4.147726610630065,-0.9161801284378903
183,5.672804632354441,4.92781385068521,2.0226926118219435,-7.8015368889492684,-1.4122686906519062
184,4.362312530870843,0.3154803772693031,0.6962075923359976,-4.54284896535191,-4.866473517546263
185,7.085300882768981,3.377309234018232,-2.794733804668088,-1.4807733128281015,-2.6952317928749103
186,8.624563407095243,6.841530571142146,4.257026443404308,-9.999023657446493,-1.4796612372653648
187,6.501886465488875,5.238530034466643,-5.85840153801923,-2.912751443173143,-0.23335498829892776
188,0.9580998761620747,2.0826281666366766,0.24462030477794144,-2.8350499973292123,-1.5903594485293968
189,6.092135680514875,5.461033661972082,4.054476543284057,-8.835463856995267,-2.173183286281554
190,3.4240672797772684,4.154029588329933,-0.9860272707490896,-3.010748672844664,-0.42508482802524605
191,7.526099124721676,2.5389566836041646,-3.2070395627995514,-3.1518075699245065,-2.4275854362049514
192,3.990525222105873,2.128577083115915,-7.122637830470653,-0.6681011749115856,0.8432933957472586
193,7.419546008198293,3.6123763708672603,5.354990212931828,-9.683615582912111,-3.6667003868228503
194,1.2256304018235178,-1.8485371985330596,4.799927167490329,-6.858859407728804,-4.8892255691208835
195,1.5200719556472126,1.2179510834641054,-0.765960046357887,0.5622095256833874,-1.5267753837775035
196,6.7666501291453764,1.7668380665681152,2.115871241381969,-7.756801586831589,-4.533586976700056
197,9.601195948963065,1.9203404811451112,2.3534361397201264,-7.124377067349982,-4.962461540835177
198,5.843880136689915,2.227950105056164,-3.3274213717986356,-1.9171364878373152,-3.972033666111776
199,8.187003346894608,0.931139787555542,-0.23336525556623625,-5.042354545191261,-4.846555366707668
200,6.6528284254827215,5.588684369707841,-0.4017381475414217,-4.502267423265064,-1.4706332772944293
201,2.054965399492275,-1.9936446334555507,-2.1189088958204314,-1.0325351224010368,-4.268747059171691
202,1.5677311474051314,1.2764314074107779,0.18389761672482247,-2.0497297457585133,-0.2714071504555797
203,5.903230907970521,-1.431263643632946,0.8145341247208113,-7.355329062906274,-5.09738264903844
204,5.930740744980088,0.7824523041297899,4.5935792575537135,-9.521063536747645,-3.4543516309889006
205,6.995243311848792,0.7653060842430752,2.6595514508028186,-6.830013653992343,-5.386386743379498
206,4.355647090370749,3.4074167773176933,-0.7824139090399569,-7.5290968268391145,2.004182558619746
207,0.9500383462480378,2.3610381684988613,-0.701616654355403,-1.3789695013689625,-1.0212189162244325
208,6.2260803989935765,0.3301304125713039,1.734603262896269,-7.294726746924829,-4.556384163188717
209,1.8357382755212126,-3.8560857868830247,-0.7583029125708244,-3.238223433382272,-5.204072822076265
210,5.95334948347292,0.9083266164432429,-1.8831752883918582,-2.3127115211008964,-5.234122223590858
211,5.669290289360614,3.042177926942963,-1.6852872010284905,-2.390401879641468,-2.1423747069735954
212,8.699452075382878,6.5537229213618735,4.611799824041804,-10.016403504217354,-2.570787440337966
213,8.803800284339633,6.748183543818271,3.1115226142773422,-9.976195574575591,-0.7677184012492745
214,4.436404296844922,2.111080078831954,4.58332904593332,-9.022601204273466,-2.1301678491423672
215,6.886224200786912,2.41714078914268,2.8565012435616026,-9.639331437627442,-4.818474843291223
216,5.3054297318987516,0.5080905855336489,-0.8332970388534355,-8.316314540923956,0.5563168021585643
217,2.5811174155253584,-2.9489732800401867,-1.1543289972648345,-1.3888473618129529,-5.277102013541217
218,2.51942499831374,-2.599214712816486,3.9366426305423405,-6.183143508809771,-4.003179847300608
219,3.2618512490723983,0.03943434400343365,0.9807929145404282,-8.045803571631565,-0.8692025329087092
220,5.99614545162186,5.420472082010911,3.873682502025812,-6.918808136789557,-1.217026304929532
221,5.730099206869764,4.886009948950715,4.386001955486907,-8.915280644756157,-1.4087550686423977
222,9.35374329157271,3.6254963601802666,-2.9103846726372384,-2.94218181850079,-4.503759275945422
223,0.8436318618843738,0.3461837450861107,4.057880858707879,-6.217856454984652,-1.3734804940358138
224,3.8834970280790895,0.958884519323669,-2.829123037419148,-0.41546244262581106,-2.1877769659320276
225,7.7163651650073986,3.557519857486739,2.3776825135613633,-10.196717583182034,-1.0879704482138572
226,9.651747467356891,8.50030021335134,0.9110830193989823,-5.84771499689628,-0.7403792386456873
227,8.100436115270039,4.284346575569287,-3.5992716246804592,-2.783135596810009,-3.0190014134131076
228,5.9183127529122865,2.1291672796362096,-2.2205735332886145,-2.121960871349429,-3.0454232723096823
229,1.6629263952980957,3.5064232531511457,0.09777846139974344,-4.2012191256477225,-0.15966421917423157
230,1.5154261204464903,2.162089951608106,-1.9378919431927901,0.2696032397348091,-1.776494210972494
231,8.534125209174576,4.3947828252969385,-2.9130483202219737,-4.014954102276861,-3.6093568420453455
232,7.14437313283806,3.6650576547843206,-3.1883143201381063,-2.948224154514749,-3.2609704064488483
233,2.3323692705630013,-0.061983931062016384,-3.1781747812585475,1.2423298312118547,-2.0630123631021307
234,7.646990275695321,5.617676940204759,-2.7529153398201025,-3.0291593283094844,-1.8376542532821656
235,9.4070192948788,8.032329748811307,1.1140461907789634,-7.593502049566766,-0.860681615760843
236,7.919090480020723,7.22082472059308,-0.007321931055653874,-5.377989427502715,-1.2648678541395086
237,1.0946628209209264,0.6932472977635449,3.4006966543305,-5.898408709937758,-2.3845951479215315
238,1.2215192636818117,-3.3343664564751165,2.5263303804183304,-5.165635947052902,-4.290362215608528
239,7.048194525595563,3.042026785440817,4.9194266382524265,-9.618183374023204,-3.309962356003818
240,3.818551556739073,3.389604324853704,-2.460288156277957,-1.28597641573084,-2.300362734236243
241,8.526880018510273,2.3298066232559647,5.535388045981764,-10.13428166979904,-3.2547512574515087
242,1.9998456807823128,-2.4297809618137656,-1.7600469982606881,0.5617768219907533,-4.387972130785154
243,4.896895386921525,4.230212465293422,1.8876217437437075,-4.044258908140465,-0.4281496088509763
244,3.654416518875121,2.7379081246913155,-1.8304329221677702,-1.6109512429099895,-2.130429791563023
245,8.09392082914047,3.0705689858741496,-1.4419178949712754,-3.313357370693923,-4.483745695210061
246,1.5243182751341462,-1.6857765630399273,4.196662848155687,-5.8402916505095295,-3.9013178156953754
247,1.4418468979661705,1.6887830643644222,2.9243407499955696,-5.419873952662532,-2.154323467264648
248,1.0454167600671216,1.1042595569987665,-0.9420396588815919,-2.1789475361929123,-0.4346564678376377
249,1.3313885010846158,-0.20063211551006022,4.966658987235585,-7.699650309664051,-3.7363296866739675
250,1.8313097032570718,-0.1328949843668188,-3.0039144262422632,0.22070591522252925,-2.5849219229228475
251,7.40295470163533,6.276466521513098,2.940623220263903,-7.666360201747817,-1.6516726891604232
252,8.778002016059373,6.527000567180677,-1.751517919258835,-3.1633135920098723,-1.7144594978500687
253,5.574345162596615,0.18340312358230737,0.46632002727798755,-4.098209835678461,-5.274320358027915
254,6.253094512069381,7.141397879601005,2.160048965934246,-6.677933918161638,-1.0794697278834264
255,6.951153155438982,0.8412970165028008,0.12907209417863674,-5.517876690001344,-4.584434927332652
256,1.5484986930577491,2.0061333174702103,-0.7852693191332119,-1.6098480557769894,-2.0428662547240375
257,0.9937572592338295,-2.454867345569393,-2.2679914401816577,0.7413856002009542,-3.933466031816007
258,5.686755384416162,0.17827899379250733,3.579635083719379,-6.830981444240889,-5.392856796801296
259,4.651361466063823,2.662029440774133,4.861082681352523,-8.493380783153205,-2.14320360233724
260,8.166610495447236,2.3175790269461283,4.446295519886921,-9.587794224493019,-3.2914454602194207
261,8.430523837853272,4.800023973184792,-3.078098714211045,-1.668710757416297,-3.1041742115200175
262,5.679053136142466,6.187543895535476,2.4101958867098414,-7.7222965211326455,-0.5321415033522596
263,3.250147532885745,-0.8123225991846432,1.8466813779218527,-8.092853812277278,-0.8831486843044121
264,2.138111157369272,-0.4791422317613132,-3.6150975372701795,0.3311782485284994,-4.826890522905494
265,9.29701087185053,6.662179647342313,-0.6177948669662461,-5.279377573738069,-1.8093708283501766
266,1.4685590746158868,2.45056140580073,1.3274069969420108,-3.9524197903694613,-1.6592213766123214
267,7.477964231468085,5.986646135485778,-1.491974857941586,-3.9916345982278636,-0.35069022813004574
268,4.983355206798673,1.8329244635091173,-1.751357544603452,-0.9814395294991054,-3.057216794472277
269,8.328495833709795,1.3829326322842115,1.910760652553197,-7.720852528103614,-5.076836118521767
270,1.9932746809532478,1.3950446992609846,-1.249225084243752,-0.6734556331630471,-2.082235079739296
271,2.8649771581176573,0.9115337296016294,5.609909192159589,-8.722722400673392,-3.3724723106007364
272,7.794645309940341,6.893463084818977,-0.39901751878645486,-4.737823568750741,-1.0722629712489546
273,2.6548629596153255,0.8757549036349038,-2.5729760672422106,0.41823923053866824,-1.8946177690007608
274,4.195869994392839,2.220560003981441,-2.45179414999278,-0.8906152828196617,-1.8514250276565951
275,8.400606884151467,1.892565295022667,-2.00348746964464,-3.8955660583402185,-4.694100356046644
276,1.0459290088529591,-0.5984325676835521,-3.176008088656638,1.821321731861855,-2.3696752996895567
277,2.0964442621432147,0.774870381543963,-2.4615871008205565,0.6453447895815472,-3.443671899024286
278,1.3368189867675104,-2.4398753250308816,-1.2215330089590513,-1.2164489379176888,-4.815831016006129
279,8.740716091546552,3.523910600073468,-2.239428108116096,-3.2347159845439233,-3.515206474561289
280,0.5413271862199893,-2.492437614028462,-1.659852569807054,0.25376632235372565,-4.1566153205755025
281,2.400089149985643,-2.5921099379679404,4.007074944934945,-6.267095732476697,-3.41184477151892
282,2.023509390613645,2.9242643826013968,-0.37130045478660134,-2.5207540345839536,-1.3798377899780996
283,5.894479680051077,2.804890678467273,-2.2698468837358345,-1.5478229401660428,-2.4953184246255606
284,6.300905550366576,1.6510704432882954,-3.314284040012886,-1.4958865305874707,-3.658262816566002
285,3.9199830759026324,-0.3507253378557478,2.237786650218844,-6.653617693509732,-4.969698202886923
286,8.039112936921175,2.511419628323783,-3.334372554836821,-4.125499171739793,-3.7251981411219024
287,3.334735332562732,-1.3137845287096455,3.860649017764916,-7.434415668350451,-3.949955604263876
288,7.32813253063026,1.2329102786013282,4.590850116255782,-9.52896146274846,-3.9387927894254617
289,6.671844166934346,6.385620468595066,1.1079852615368533,-5.945382703687937,-1.0474839759992698
290,4.829726907605301,0.4573372688368855,-3.1242747769774457,-1.3744998156711952,-2.4243546133826595
291,9.33975893184607,7.903743792010307,-1.7518220590367115,-3.7643806440811582,-2.059993427833098
292,2.0797029665926887,-0.2857467314924877,5.044044971237864,-7.513915129241304,-3.4834417308206866
293,8.646228448810314,8.02171520754022,1.1324685284923892,-8.099744732268825,-0.7896914125967105
294,2.3106539159364257,1.9970958244278134,1.0123567506860178,-1.8839039712312131,-2.0360831245039033
295,1.47840232051317,-3.695918986247812,4.19801108945499,-5.8813396079149305,-4.648042901464622
296,8.812303001762563,5.992251405735778,4.8983718615629055,-10.24552898669978,-0.785815005560015
